 Date , Specific conductance, in microsiemens per liter , Chloride concentration, in milligrams per liter 
 2018-07-11 , 1360 , 302 
 2018-08-13 , 1900 , 483 
 2018-10-19 , 1630 , 579 
 2018-11-15 , 2440 , 672 
 2019-01-30 , 3100 , 924 
 2019-04-18 , 3650 , 1100 
 2019-07-23 , 4230 , 1210 
 2019-10-25 , 5000 , 1430 
 2020-03-03 , 6280 , 1950 
 2020-04-28 , 6600 , 2070 
 2020-05-12 , 6280 , 2100 
 2020-06-09 , 6880 , 2060 
 2020-07-06 , 7000 , 2190 
 2020-08-13 , 7120 , 2190 
 2020-09-09 , 7290 , 2310 